Probe,Cycle,Transmission,RawData,Probe Date/Time,GPS Date/Time,Speed,Acceleration,GPS-0,GPS-1,GPS Speed,Altitude,Eng. Speed,Eng. Load,Torque,Fuel Rate,CO2 Rate,Eng. Temp,GPS Sat. Count
100005,670128,5,68979,6/9/2008 6:03,6/9/2008 5:53,0,0,45.494105,9.157765,4,165.1,768,0,16,7.6,,,9
100005,670128,5,68979,6/9/2008 6:03,6/9/2008 5:53,0,0,45.494105,9.157775,1,162.4,800,0,14,4.8,,,9
100005,670128,5,68979,6/9/2008 6:03,6/9/2008 5:53,0,0,45.4940967,9.157785,1,159.8,768,0,14,4.4,,,9
100005,670128,5,68979,6/9/2008 6:03,6/9/2008 5:53,0,0,45.4940967,9.157795,0,157.4,768,0,15,6.8,,,9
100005,670128,5,68979,6/9/2008 6:03,6/9/2008 5:53,0,0,45.494095,9.1578,0,154.5,800,0,14,6.4,,,9
100005,670128,5,68979,6/9/2008 6:03,6/9/2008 5:53,0,0,45.494105,9.1578067,0,154.9,800,0,15,7.6,,,9
100005,670128,5,68979,6/9/2008 6:03,6/9/2008 5:53,0,0,45.4941133,9.1578183,2,153.6,768,0,15,8,,,9
100005,670128,5,68979,6/9/2008 6:03,6/9/2008 5:53,0,0,45.4941067,9.1578567,1,152.6,672,18.82352941,23,32.8,,,9
100005,670128,5,68979,6/9/2008 6:03,6/9/2008 5:53,14,2.140672783,45.4941117,9.15789,5,152.1,2368,7.450980392,27,0,,,9
100005,670128,5,68979,6/9/2008 6:03,6/9/2008 5:53,22,1.22324159,45.494155,9.157955,17,151.3,1888,31.37254902,33,46.8,,,9
100005,670128,5,68979,6/9/2008 6:03,6/9/2008 5:53,35,1.987767584,45.49422,9.1580983,30,150.1,2496,87.05882353,44,62,,,9
100005,670128,5,68979,6/9/2008 6:03,6/9/2008 5:54,47,1.834862385,45.4943067,9.158325,41,147.6,2560,62.35294118,45,50.8,,,9
100005,670128,5,68979,6/9/2008 6:03,6/9/2008 5:54,54,1.070336391,45.4944333,9.1586033,50,144.1,1920,57.64705882,37,56.4,,,9
100005,670128,5,68979,6/9/2008 6:04,6/9/2008 5:54,60,0.917431193,45.4946067,9.1589,56,141.9,2144,43.1372549,39,51.2,,,9
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,65,0.764525994,45.4948383,9.1592017,63,142.2,2304,36.07843137,33,44.4,,81,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,68,0.458715596,45.4950917,9.1595333,68,142.6,2368,5.098039216,18,0,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,64,-0.611620795,45.4953433,9.1598733,67,142.5,2208,0,23,0,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,59,-0.764525994,45.4955783,9.160195,62,142.4,2048,0,23,0,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,55,-0.611620795,45.495795,9.1604967,59,141.6,1888,0,23,0,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,48,-1.070336391,45.496,9.16077,53,140.4,1632,0,23,0,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,42,-0.917431193,45.4961767,9.1610033,45,139.6,1472,0,16,0,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,38,-0.611620795,45.4963283,9.1612183,41,138.6,1312,0,14,0,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,37,-0.152905199,45.496465,9.161415,38,137.5,1248,0,14,0,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,38,0.152905199,45.4965933,9.1616067,37,136.8,1376,10.98039216,26,0,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,40,0.305810398,45.4967283,9.16181,40,136.6,1408,0.784313725,15,3.6,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,41,0.152905199,45.496865,9.1620283,42,136.4,1472,12.94117647,23,11.2,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,42,0.152905199,45.49701,9.1622517,43,135.9,1440,0,14,3.6,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,40,-0.305810398,45.4971533,9.162475,42,135.6,1408,0,14,0,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,40,0,45.4972917,9.1626933,41,135.1,1376,0,14,6.4,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,40,0,45.4974267,9.1629133,41,134.4,1440,3.529411765,15,0,,81,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,41,0.152905199,45.4975617,9.1631367,42,133.8,1408,0,14,0,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,40,-0.152905199,45.49769,9.1633733,41,133.5,1408,0,14,12.8,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,40,0,45.49781,9.16361,41,133,1408,0,14,0,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,39,-0.152905199,45.4979183,9.1638617,41,132.7,1344,0,14,0,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,39,0,45.4980267,9.1640967,39,132.2,1376,14.11764706,27,0,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,40,0.152905199,45.4981383,9.1643317,41,131.4,1408,0,14,0,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,33,-1.070336391,45.4982367,9.1645817,38,131.1,1120,0,14,0.4,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,23,-1.529051988,45.4983067,9.164795,30,130.6,832,0,13,3.2,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,10,-1.987767584,45.498345,9.1649367,15,130.1,800,0,14,4,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,6,-0.611620795,45.49836,9.1650017,7,129.7,800,0,14,4,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:54,6,0,45.4983667,9.1650483,7,130,704,0,24,13.2,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:55,9,0.458715596,45.49837,9.1650983,8,129.8,736,0,16,10,,,8
100005,670128,6,68986,6/9/2008 6:04,6/9/2008 5:55,12,0.458715596,45.4983783,9.165165,11,129.8,1120,43.52941176,27,45.2,,,8
100005,670128,6,68986,6/9/2008 6:05,6/9/2008 5:55,24,1.834862385,45.4983883,9.1652717,21,129.9,1824,0,24,44.8,,,8
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,32,1.22324159,45.4983967,9.1654517,29,129.9,1760,20.78431373,32,0,,80,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,37,0.764525994,45.4983933,9.1656917,36,129.6,1248,0,17,0,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,37,0,45.49837,9.165955,37,129.2,1344,5.490196078,16,5.2,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,39,0.305810398,45.49832,9.1662183,38,129,1376,8.62745098,19,0,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,39,0,45.498255,9.1664717,39,130.1,1312,0,14,0,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,36,-0.458715596,45.4981767,9.166715,38,131.1,1216,0,14,0,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,31,-0.764525994,45.498095,9.1669333,34,132.2,1088,0,14,0.4,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,28,-0.458715596,45.49801,9.1671317,31,132.3,960,28.23529412,23,32,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,29,0.152905199,45.4979233,9.1673167,31,132.6,1024,0,14,0,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,30,0.152905199,45.4978383,9.1674867,27,134.2,1056,0,18,0,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,26,-0.611620795,45.4977633,9.167665,30,137.3,832,0,13,2.8,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,14,-1.834862385,45.497735,9.1678,18,139.5,800,0,14,4,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,6,-1.22324159,45.4977133,9.1678867,10,143,800,0,14,4,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,1,-0.764525994,45.497715,9.1679117,2,144.3,768,0,14,4,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,2,0.152905199,45.497715,9.16793,1,146.3,1312,17.64705882,27,35.6,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,15,1.987767584,45.4977067,9.167965,5,149.3,1760,13.33333333,26,31.2,,80,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,19,0.611620795,45.497685,9.16804,13,151.4,1536,7.843137255,20,5.2,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,21,0.305810398,45.49765,9.1681533,19,153.3,1600,0,23,0,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,18,-0.458715596,45.49759,9.1682867,20,155,1344,0,14,0,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,14,-0.611620795,45.4975317,9.1684017,18,156.7,1248,4.705882353,16,18.4,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,20,0.917431193,45.4974733,9.1684917,17,156.9,1696,9.411764706,20,6.8,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,23,0.458715596,45.4974283,9.1685983,18,157.6,1248,2.745098039,20,0,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,24,0.152905199,45.4973617,9.16875,24,160.3,1216,3.921568627,15,0,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,22,-0.305810398,45.497295,9.168895,23,161.7,1120,0,14,0.4,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,13,-1.376146789,45.4972233,9.1690467,20,162.7,768,0,14,4,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,5,-1.22324159,45.4971533,9.16915,15,162.6,768,0,14,4,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:55,0,-0.764525994,45.4971083,9.1691767,3,160.4,768,0,14,4,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:56,0,0,45.49709,9.1691767,0,158.7,800,0,14,4,,,9
100005,670128,7,68991,6/9/2008 6:05,6/9/2008 5:56,0,0,45.4970767,9.1691517,2,158.3,800,0,14,4,,,9
100005,670128,7,68991,6/9/2008 6:06,6/9/2008 5:56,0,0,45.4970667,9.16913,1,158.5,800,0,14,4,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,0,0,45.49706,9.1691217,1,159.1,800,0,14,4,,80,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,0,0,45.4970517,9.1691183,1,159.2,800,0,14,4,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,0,0,45.49704,9.1691233,1,161.7,800,0,14,4,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,0,0,45.4970283,9.1691383,1,164.6,800,0,14,4,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,0,0,45.4970183,9.169145,1,165.4,704,0,15,9.6,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,2,0.305810398,45.49701,9.1691333,2,163.9,800,0,14,6.8,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,3,0.152905199,45.49699,9.1691433,4,164.5,800,0,14,4.4,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,3,0,45.4969767,9.1691567,3,164.1,800,0,14,4,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,2,-0.152905199,45.496965,9.1691633,3,164.2,768,0,14,4,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,6,0.611620795,45.49695,9.1691783,2,164.7,1248,10.58823529,25,23.2,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,16,1.529051988,45.496925,9.169215,11,165.1,2368,0,24,0,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,20,0.611620795,45.4968783,9.1693,17,164.8,1632,5.490196078,16,8,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,23,0.458715596,45.4968117,9.1693983,22,164.5,1792,0.784313725,15,1.2,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,23,0,45.49674,9.16954,24,164.6,1824,0.784313725,14,1.6,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,23,0,45.496685,9.1696933,23,163.7,1920,7.450980392,17,0,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,23,0,45.496645,9.16986,24,162,1760,0,23,0,,81,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,18,-0.764525994,45.4966217,9.1700217,19,159.5,1376,0,15,0,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,12,-0.917431193,45.4966133,9.1701417,13,156.5,896,0,14,3.2,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,5,-1.070336391,45.4966033,9.17022,7,154.4,800,0,14,4,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,0,-0.764525994,45.4966017,9.170265,0,154.2,768,0,14,4,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,0,0,45.4966,9.1702933,1,154.8,800,0,14,4,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,0,0,45.4966183,9.1703083,0,154.2,768,0,14,4,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,0,0,45.4966317,9.1703133,1,152.6,768,0,14,4,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,0,0,45.49665,9.17032,0,151.3,800,0,14,4,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,0,0,45.4966717,9.1703233,1,149.9,768,0,14,4,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,0,0,45.4966917,9.1703267,0,149.1,768,0,14,4,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:56,0,0,45.49671,9.17033,0,148.5,800,0,14,4,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:57,0,0,45.4967233,9.1703367,1,148.6,768,0,14,4,,,9
100005,670128,8,68998,6/9/2008 6:06,6/9/2008 5:57,0,0,45.4967283,9.170345,0,149.4,800,0,14,4,,,9
100005,670128,8,68998,6/9/2008 6:07,6/9/2008 5:57,0,0,45.4967333,9.1703533,1,150.3,800,0,14,4,,,9
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,0,0,45.49672,9.17036,1,150,800,0,14,4,,81,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,0,0,45.4967017,9.1703667,1,150.1,800,0,14,4,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,0,0,45.496685,9.1703733,1,150.2,800,0,14,4,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,0,0,45.4966633,9.1703767,1,150.3,800,0,14,4,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,0,0,45.4966467,9.1703817,0,150.6,800,0,14,4,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,0,0,45.4966333,9.170385,1,150.8,800,0,14,4,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,0,0,45.496625,9.1703883,1,151.1,768,0,14,4.4,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,5,0.764525994,45.4966117,9.1703867,1,151.7,1248,19.21568627,27,38,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,15,1.529051988,45.4966183,9.170405,5,152.8,1472,14.50980392,27,32,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,20,0.764525994,45.4966133,9.1704733,12,154.1,1600,5.098039216,16,13.2,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,25,0.764525994,45.4965883,9.170595,21,155.1,2080,10.19607843,21,28,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,30,0.764525994,45.4965717,9.1707717,28,157.4,1920,10.58823529,27,13.6,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,32,0.305810398,45.4965933,9.1709967,32,157.7,1696,10.19607843,21,34,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,38,0.917431193,45.4966017,9.17125,37,155.7,1792,0,24,42,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,43,0.764525994,45.49662,9.1715317,40,154.1,1504,8.235294118,18,7.2,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,45,0.305810398,45.4966467,9.1718383,42,154.4,1600,7.058823529,20,0,,82,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,45,0,45.4966783,9.1721717,47,154.3,1536,0,23,0,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,43,-0.305810398,45.4967017,9.1724917,43,153.9,1472,0,17,0,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,41,-0.305810398,45.49671,9.1728017,42,152.8,1440,3.137254902,14,5.2,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,41,0,45.4967033,9.1731,41,152.8,1408,7.843137255,19,15.6,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,42,0.152905199,45.4967083,9.1734,41,151.9,1472,12.54901961,25,36.4,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,44,0.305810398,45.49675,9.1737383,47,152.2,1536,12.94117647,26,24.4,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,45,0.152905199,45.496795,9.1740617,43,152.6,1600,0,21,0,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,44,-0.152905199,45.49683,9.17438,43,154.1,1536,0,23,0,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,46,0.305810398,45.496855,9.1746917,45,155.4,1632,10.58823529,22,12,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,47,0.152905199,45.4968967,9.1750183,46,156.6,1600,0,23,0,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:57,44,-0.458715596,45.49693,9.1753567,44,157.9,1504,0,23,0,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:58,41,-0.458715596,45.4969583,9.17568,43,160.1,1408,0,14,0,,,8
100005,670128,9,69004,6/9/2008 6:07,6/9/2008 5:58,36,-0.764525994,45.496975,9.1759867,37,159.4,1248,0,14,0,,,8
100005,670128,9,69004,6/9/2008 6:08,6/9/2008 5:58,29,-1.070336391,45.4969567,9.1762533,32,155.2,928,0,14,4.4,,,8
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,17,-1.834862385,45.4969467,9.1764467,21,150.3,832,0,14,3.2,,82,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,11,-0.917431193,45.49694,9.1765617,11,145.9,768,0,13,4,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,6,-0.764525994,45.4969333,9.1766367,7,143.5,768,0,14,4,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,0,-0.917431193,45.4969333,9.1766767,3,141.6,800,0,14,4,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,0,0,45.4969217,9.1766933,0,141.2,800,0,14,4,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,0,0,45.4969167,9.17669,0,140.4,800,0,14,4,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,0,0,45.496915,9.1766867,0,139.5,800,0,14,4,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,0,0,45.4969117,9.1766833,1,138.8,800,0,14,4,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,0,0,45.4969067,9.1766817,1,138.1,800,0,14,4,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,0,0,45.4969,9.17668,1,137.3,800,0,14,4,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,0,0,45.4968967,9.1766817,1,136.9,640,0,23,18.8,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,0,0,45.4968983,9.1766883,1,137.3,832,0,14,4,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,0,0,45.4969,9.1767033,1,138.6,768,0,14,4,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,0,0,45.496905,9.1767167,0,140.3,768,0,14,4,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,0,0,45.4969033,9.1767267,1,141.8,768,0,14,4,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,0,0,45.496895,9.1767333,1,142.5,800,0,14,4,,81,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,0,0,45.4968883,9.1767417,0,143,800,0,14,4,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,0,0,45.496885,9.1767467,1,143.6,800,0,14,18.8,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,9,1.376146789,45.496885,9.176755,3,143.9,1856,14.11764706,30,0,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,18,1.376146789,45.4968833,9.17683,15,144.3,1600,14.50980392,26,30.4,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,26,1.22324159,45.4968867,9.1769617,23,142.3,2240,0,23,0,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,31,0.764525994,45.496895,9.1771483,29,139.4,1664,7.058823529,19,14,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,34,0.458715596,45.4969117,9.1773683,33,136.3,1824,7.450980392,18,8.8,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,37,0.458715596,45.49693,9.17762,37,133.6,1888,0,23,4.4,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,38,0.152905199,45.4969517,9.1778867,37,132.3,1984,0,22,0,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,37,-0.152905199,45.49698,9.1781417,33,131.3,1280,0,14,0,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:58,37,0,45.49701,9.1783933,35,131.5,1280,0,14,3.6,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:59,38,0.152905199,45.497035,9.1786683,38,131.6,1344,9.803921569,22,32.8,,,9
100005,670128,10,69010,6/9/2008 6:08,6/9/2008 5:59,39,0.152905199,45.4970583,9.17896,41,133.3,1376,0,14,0,,,9
100005,670128,10,69010,6/9/2008 6:09,6/9/2008 5:59,37,-0.305810398,45.4970883,9.17925,40,135.8,1280,0,14,0,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,35,-0.305810398,45.4971067,9.1795167,35,136.9,1184,0,14,0,,82,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,31,-0.611620795,45.4971117,9.1797533,31,137.4,1056,0,14,0.8,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,27,-0.611620795,45.4971083,9.1799833,29,138.7,928,0,14,0.4,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,28,0.152905199,45.497115,9.1801867,27,140.3,960,0,16,0,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,29,0.152905199,45.4971333,9.1803783,28,141.8,1024,11.76470588,25,17.2,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,30,0.152905199,45.4971567,9.1805917,31,145.8,1024,0,14,0.4,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,27,-0.458715596,45.4971917,9.1808083,29,148.8,896,0,14,3.6,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,22,-0.764525994,45.4972017,9.1810083,23,152,736,0,14,4.8,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,14,-1.22324159,45.4972017,9.1811733,20,154.9,800,0,14,4.4,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,6,-1.22324159,45.4971967,9.181285,13,158.7,800,0,14,4,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,1,-0.764525994,45.4971967,9.1813333,6,162,800,0,14,4,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,0,-0.152905199,45.4972083,9.1813283,1,162.9,800,0,14,4,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,0,0,45.4972333,9.181315,1,164.9,800,0,14,4,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,0,0,45.49725,9.1813117,0,166.4,768,0,14,4,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,0,0,45.4972617,9.1813167,1,167.5,800,0,14,4,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,0,0,45.4972667,9.1813233,1,168,800,0,14,4,,82,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,0,0,45.4972717,9.1813267,0,168.2,800,0,14,4,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,0,0,45.497275,9.1813283,1,168.7,768,0,14,4,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,0,0,45.49728,9.1813283,0,169.4,768,0,14,4,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,0,0,45.497285,9.1813317,1,170.2,768,0,14,4,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,0,0,45.4972883,9.1813333,1,171,800,0,14,4,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,0,0,45.4972883,9.1813317,0,171.7,800,0,14,4,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,0,0,45.4972917,9.1813333,1,172,800,0,14,4,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,0,0,45.497295,9.18134,0,172.6,800,0,14,4,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,0,0,45.4972933,9.1813417,1,172.6,768,0,14,4,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,0,0,45.4972867,9.18134,0,172.9,800,0,14,4.8,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 5:59,0,0,45.4972833,9.18134,0,173.2,736,0,18,17.2,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 6:00,5,0.764525994,45.4972883,9.1813517,4,173.4,1024,7.450980392,17,14,,,9
100005,670128,11,69016,6/9/2008 6:09,6/9/2008 6:00,14,1.376146789,45.4972967,9.181395,9,173.8,2016,0,23,0,,,9
100005,670128,11,69016,6/9/2008 6:10,6/9/2008 6:00,17,0.458715596,45.4973133,9.181475,12,173.5,1376,2.745098039,15,2.4,,,9
